date,product_category,category_revenue,day_revenue,category_share
2023-02-07,Electronics,300,2100,0.14285714285714285
2023-02-08,Clothing,200,425,0.47058823529411764
2023-02-08,Electronics,225,425,0.5294117647058824
2023-02-09,Clothing,600,600,1.0
2023-02-10,Beauty,100,1900,0.05263157894736842
2023-02-10,Electronics,1800,1900,0.9473684210526315
2023-02-11,Beauty,100,2215,0.045146726862302484
2023-02-11,Clothing,1025,2215,0.46275395033860045
2023-02-11,Electronics,1090,2215,0.49209932279909707
2023-02-12,Clothing,500,500,1.0
2023-02-13,Beauty,3525,3600,0.9791666666666666
2023-02-13,Clothing,75,3600,0.020833333333333332
2023-02-14,Clothing,100,400,0.25
2023-02-14,Electronics,300,400,0.75
2023-02-16,Electronics,900,900,1.0
2023-02-17,Beauty,1400,5890,0.23769100169779286
2023-02-17,Clothing,2490,5890,0.4227504244482173
2023-02-17,Electronics,2000,5890,0.3395585738539898
2023-02-18,Clothing,1000,1000,1.0
2023-02-19,Beauty,2000,2025,0.9876543209876543
2023-02-19,Clothing,25,2025,0.012345679012345678
2023-02-20,Clothing,100,1130,0.08849557522123894
2023-02-20,Electronics,1030,1130,0.911504424778761
2023-02-21,Beauty,25,385,0.06493506493506493
2023-02-21,Clothing,360,385,0.935064935064935
2023-02-22,Beauty,100,300,0.3333333333333333
2023-02-22,Clothing,50,300,0.16666666666666666
2023-02-22,Electronics,150,300,0.5
2023-02-23,Beauty,30,30,1.0
2023-02-24,Beauty,1500,3200,0.46875
2023-02-24,Clothing,1700,3200,0.53125
2023-02-25,Beauty,1550,2550,0.6078431372549019
2023-02-25,Electronics,1000,2550,0.39215686274509803
2023-02-26,Clothing,50,50,1.0
2023-02-27,Beauty,200,1825,0.1095890410958904
2023-02-27,Clothing,1025,1825,0.5616438356164384
2023-02-27,Electronics,600,1825,0.3287671232876712
2023-02-28,Beauty,100,2180,0.045871559633027525
2023-02-28,Clothing,80,2180,0.03669724770642202
2023-02-28,Electronics,2000,2180,0.9174311926605505
2023-03-01,Beauty,160,460,0.34782608695652173
2023-03-01,Electronics,300,460,0.6521739130434783
2023-03-02,Beauty,300,300,1.0
2023-03-03,Beauty,700,970,0.7216494845360825
2023-03-03,Clothing,120,970,0.12371134020618557
2023-03-03,Electronics,150,970,0.15463917525773196
2023-03-04,Beauty,1000,1000,1.0
2023-03-05,Beauty,420,420,1.0
2023-03-06,Beauty,150,625,0.24
2023-03-06,Clothing,275,625,0.44
2023-03-06,Electronics,200,625,0.32
2023-03-07,Beauty,900,3040,0.29605263157894735
2023-03-07,Clothing,2090,3040,0.6875
2023-03-07,Electronics,50,3040,0.01644736842105263
2023-03-08,Clothing,25,25,1.0
2023-03-09,Clothing,1200,1200,1.0
2023-03-10,Beauty,25,175,0.14285714285714285
2023-03-10,Clothing,150,175,0.8571428571428571
2023-03-11,Clothing,500,500,1.0
2023-03-12,Clothing,525,525,1.0
2023-03-13,Clothing,300,300,1.0
2023-03-15,Electronics,1000,1000,1.0
2023-03-17,Clothing,1075,1075,1.0
2023-03-18,Clothing,1620,1620,1.0
2023-03-19,Clothing,50,80,0.625
2023-03-19,Electronics,30,80,0.375
2023-03-20,Beauty,900,2950,0.3050847457627119
2023-03-20,Clothing,1350,2950,0.4576271186440678
2023-03-20,Electronics,700,2950,0.23728813559322035
2023-03-21,Beauty,1700,3500,0.4857142857142857
2023-03-21,Clothing,1800,3500,0.5142857142857142
2023-03-22,Beauty,1190,1390,0.8561151079136691
2023-03-22,Clothing,200,1390,0.14388489208633093
2023-03-23,Beauty,1500,1950,0.7692307692307693
2023-03-23,Clothing,350,1950,0.1794871794871795
2023-03-23,Electronics,100,1950,0.05128205128205128
2023-03-24,Beauty,100,250,0.4
2023-03-24,Electronics,150,250,0.6
2023-03-25,Beauty,1000,1625,0.6153846153846154
2023-03-25,Clothing,25,1625,0.015384615384615385
2023-03-25,Electronics,600,1625,0.36923076923076925
2023-03-26,Clothing,1320,1420,0.9295774647887324
2023-03-26,Electronics,100,1420,0.07042253521126761
2023-03-27,Beauty,500,590,0.847457627118644
2023-03-27,Clothing,90,590,0.15254237288135594
2023-03-28,Clothing,100,100,1.0
2023-03-29,Clothing,500,500,1.0
2023-03-30,Clothing,200,200,1.0
2023-03-31,Clothing,1200,1200,1.0
2023-04-01,Beauty,3200,4400,0.7272727272727273
2023-04-01,Electronics,1200,4400,0.2727272727272727
2023-04-02,Beauty,300,2600,0.11538461538461539
2023-04-02,Clothing,2000,2600,0.7692307692307693
2023-04-02,Electronics,300,2600,0.11538461538461539
2023-04-04,Beauty,60,1620,0.037037037037037035
2023-04-04,Clothing,1560,1620,0.9629629629629629
2023-04-05,Clothing,1200,2100,0.5714285714285714
2023-04-05,Electronics,900,2100,0.42857142857142855
2023-04-06,Electronics,1200,1200,1.0
2023-04-08,Clothing,1250,2450,0.5102040816326531
2023-04-08,Electronics,1200,2450,0.4897959183673469
2023-04-09,Beauty,200,2235,0.0894854586129754
2023-04-09,Clothing,1060,2235,0.4742729306487696
2023-04-09,Electronics,975,2235,0.436241610738255
2023-04-10,Clothing,30,60,0.5
2023-04-10,Electronics,30,60,0.5
2023-04-11,Clothing,50,50,1.0
2023-04-12,Beauty,1300,1590,0.8176100628930818
2023-04-12,Clothing,170,1590,0.1069182389937107
2023-04-12,Electronics,120,1590,0.07547169811320754
2023-04-13,Beauty,100,360,0.2777777777777778
2023-04-13,Clothing,60,360,0.16666666666666666
2023-04-13,Electronics,200,360,0.5555555555555556
2023-04-15,Beauty,700,700,1.0
2023-04-16,Clothing,300,300,1.0
2023-04-17,Beauty,25,25,1.0
2023-04-18,Beauty,450,500,0.9
2023-04-18,Electronics,50,500,0.1
2023-04-19,Beauty,125,2725,0.045871559633027525
2023-04-19,Clothing,1100,2725,0.4036697247706422
2023-04-19,Electronics,1500,2725,0.5504587155963303
2023-04-20,Beauty,1275,3375,0.37777777777777777
2023-04-20,Clothing,2050,3375,0.6074074074074074
2023-04-20,Electronics,50,3375,0.014814814814814815
2023-04-21,Clothing,120,170,0.7058823529411765
2023-04-21,Electronics,50,170,0.29411764705882354
2023-04-22,Clothing,225,225,1.0
2023-04-23,Beauty,2725,2905,0.9380378657487092
2023-04-23,Clothing,180,2905,0.06196213425129088
2023-04-24,Clothing,120,170,0.7058823529411765
2023-04-24,Electronics,50,170,0.29411764705882354
2023-04-25,Beauty,30,160,0.1875
2023-04-25,Clothing,130,160,0.8125
2023-04-26,Beauty,90,270,0.3333333333333333
2023-04-26,Clothing,120,270,0.4444444444444444
2023-04-26,Electronics,60,270,0.2222222222222222
2023-04-27,Beauty,200,1430,0.13986013986013987
2023-04-27,Clothing,1200,1430,0.8391608391608392
2023-04-27,Electronics,30,1430,0.02097902097902098
2023-04-28,Beauty,50,135,0.37037037037037035
2023-04-28,Clothing,25,135,0.18518518518518517
2023-04-28,Electronics,60,135,0.4444444444444444
2023-04-29,Beauty,1000,1960,0.5102040816326531
2023-04-29,Clothing,960,1960,0.4897959183673469
2023-04-30,Beauty,75,155,0.4838709677419355
2023-04-30,Clothing,30,155,0.1935483870967742
2023-04-30,Electronics,50,155,0.3225806451612903
2023-05-01,Beauty,100,625,0.16
2023-05-01,Clothing,525,625,0.84
2023-05-02,Beauty,50,165,0.30303030303030304
2023-05-02,Clothing,25,165,0.15151515151515152
2023-05-02,Electronics,90,165,0.5454545454545454
2023-05-03,Beauty,60,300,0.2
2023-05-03,Clothing,165,300,0.55
2023-05-03,Electronics,75,300,0.25
2023-05-04,Beauty,1090,1140,0.956140350877193
2023-05-04,Clothing,50,1140,0.043859649122807015
2023-05-05,Clothing,120,1520,0.07894736842105263
2023-05-05,Electronics,1400,1520,0.9210526315789473
2023-05-06,Beauty,100,990,0.10101010101010101
2023-05-06,Electronics,890,990,0.898989898989899
2023-05-07,Beauty,650,995,0.6532663316582915
2023-05-07,Clothing,200,995,0.20100502512562815
2023-05-07,Electronics,145,995,0.1457286432160804
2023-05-08,Beauty,125,4200,0.02976190476190476
2023-05-08,Clothing,1500,4200,0.35714285714285715
2023-05-08,Electronics,2575,4200,0.6130952380952381
2023-05-09,Beauty,100,660,0.15151515151515152
2023-05-09,Clothing,60,660,0.09090909090909091
2023-05-09,Electronics,500,660,0.7575757575757576
2023-05-10,Clothing,2200,2200,1.0
2023-05-11,Clothing,30,30,1.0
2023-05-12,Clothing,100,100,1.0
2023-05-13,Beauty,200,800,0.25
2023-05-13,Electronics,600,800,0.75
2023-05-14,Clothing,500,1060,0.4716981132075472
2023-05-14,Electronics,560,1060,0.5283018867924528
2023-05-15,Beauty,1500,1680,0.8928571428571429
2023-05-15,Electronics,180,1680,0.10714285714285714
2023-05-16,Beauty,510,7260,0.07024793388429752
2023-05-16,Clothing,1650,7260,0.22727272727272727
2023-05-16,Electronics,5100,7260,0.7024793388429752
2023-05-17,Clothing,1000,3050,0.32786885245901637
2023-05-17,Electronics,2050,3050,0.6721311475409836
2023-05-18,Clothing,50,550,0.09090909090909091
2023-05-18,Electronics,500,550,0.9090909090909091
2023-05-19,Beauty,1050,1350,0.7777777777777778
2023-05-19,Electronics,300,1350,0.2222222222222222
2023-05-20,Clothing,675,725,0.9310344827586207
2023-05-20,Electronics,50,725,0.06896551724137931
2023-05-21,Clothing,2000,2900,0.6896551724137931
2023-05-21,Electronics,900,2900,0.3103448275862069
2023-05-22,Beauty,1500,1810,0.8287292817679558
2023-05-22,Clothing,310,1810,0.1712707182320442
2023-05-23,Beauty,2225,8455,0.2631578947368421
2023-05-23,Clothing,1200,8455,0.1419278533412182
2023-05-23,Electronics,5030,8455,0.5949142519219397
2023-05-24,Clothing,50,50,1.0
2023-05-25,Beauty,1000,2600,0.38461538461538464
2023-05-25,Clothing,600,2600,0.23076923076923078
2023-05-25,Electronics,1000,2600,0.38461538461538464
2023-05-26,Beauty,900,2020,0.44554455445544555
2023-05-26,Clothing,1120,2020,0.5544554455445545
2023-05-27,Clothing,2150,2200,0.9772727272727273
2023-05-27,Electronics,50,2200,0.022727272727272728
2023-05-28,Clothing,75,75,1.0
2023-05-29,Beauty,1200,1200,1.0
2023-05-30,Beauty,90,140,0.6428571428571429
2023-05-30,Electronics,50,140,0.35714285714285715
2023-05-31,Clothing,1100,2300,0.4782608695652174
2023-05-31,Electronics,1200,2300,0.5217391304347826
2023-06-01,Beauty,50,160,0.3125
2023-06-01,Clothing,110,160,0.6875
2023-06-02,Clothing,50,150,0.3333333333333333
2023-06-02,Electronics,100,150,0.6666666666666666
2023-06-03,Beauty,525,1025,0.5121951219512195
2023-06-03,Clothing,500,1025,0.4878048780487805
2023-06-04,Beauty,30,1030,0.02912621359223301
2023-06-04,Clothing,950,1030,0.9223300970873787
2023-06-04,Electronics,50,1030,0.04854368932038835
2023-06-05,Clothing,50,100,0.5
2023-06-05,Electronics,50,100,0.5
2023-06-06,Beauty,200,1950,0.10256410256410256
2023-06-06,Electronics,1750,1950,0.8974358974358975
2023-06-07,Clothing,100,150,0.6666666666666666
2023-06-07,Electronics,50,150,0.3333333333333333
2023-06-08,Beauty,1700,1700,1.0
2023-06-09,Clothing,1700,1820,0.9340659340659341
2023-06-09,Electronics,120,1820,0.06593406593406594
2023-06-10,Beauty,200,2750,0.07272727272727272
2023-06-10,Clothing,1000,2750,0.36363636363636365
2023-06-10,Electronics,1550,2750,0.5636363636363636
2023-06-11,Beauty,1000,3300,0.30303030303030304
2023-06-11,Clothing,1300,3300,0.3939393939393939
2023-06-11,Electronics,1000,3300,0.30303030303030304
2023-06-12,Electronics,50,50,1.0
2023-06-13,Clothing,500,500,1.0
2023-06-14,Clothing,900,900,1.0
2023-06-15,Beauty,220,220,1.0
2023-06-16,Beauty,200,230,0.8695652173913043
2023-06-16,Electronics,30,230,0.13043478260869565
2023-06-17,Beauty,250,1450,0.1724137931034483
2023-06-17,Clothing,1200,1450,0.8275862068965517
2023-06-18,Electronics,900,900,1.0
2023-06-19,Beauty,1200,2945,0.4074702886247878
2023-06-19,Clothing,245,2945,0.0831918505942275
2023-06-19,Electronics,1500,2945,0.5093378607809848
2023-06-20,Clothing,90,190,0.47368421052631576
2023-06-20,Electronics,100,190,0.5263157894736842
2023-06-21,Clothing,75,175,0.42857142857142855
2023-06-21,Electronics,100,175,0.5714285714285714
2023-06-22,Beauty,950,1220,0.7786885245901639
2023-06-22,Clothing,270,1220,0.22131147540983606
2023-06-23,Beauty,120,170,0.7058823529411765
2023-06-23,Clothing,50,170,0.29411764705882354
2023-06-24,Beauty,1020,6220,0.1639871382636656
2023-06-24,Electronics,5200,6220,0.8360128617363344
2023-06-25,Electronics,900,900,1.0
2023-06-26,Beauty,30,2130,0.014084507042253521
2023-06-26,Electronics,2100,2130,0.9859154929577465
2023-06-27,Beauty,900,900,1.0
2023-06-28,Beauty,300,300,1.0
2023-06-29,Beauty,2100,2150,0.9767441860465116
2023-06-29,Clothing,50,2150,0.023255813953488372
2023-06-30,Clothing,1030,1030,1.0
2023-07-01,Beauty,150,1750,0.08571428571428572
2023-07-01,Clothing,1500,1750,0.8571428571428571
2023-07-01,Electronics,100,1750,0.05714285714285714
2023-07-03,Electronics,230,230,1.0
2023-07-04,Clothing,500,500,1.0
2023-07-05,Beauty,530,780,0.6794871794871795
2023-07-05,Clothing,250,780,0.32051282051282054
2023-07-06,Beauty,2200,2260,0.9734513274336283
2023-07-06,Clothing,60,2260,0.02654867256637168
2023-07-08,Electronics,220,220,1.0
2023-07-09,Beauty,50,325,0.15384615384615385
2023-07-09,Clothing,275,325,0.8461538461538461
2023-07-11,Beauty,100,200,0.5
2023-07-11,Electronics,100,200,0.5
2023-07-12,Electronics,30,30,1.0
2023-07-13,Electronics,100,100,1.0
2023-07-14,Beauty,3690,5125,0.72
2023-07-14,Clothing,325,5125,0.06341463414634146
2023-07-14,Electronics,1110,5125,0.21658536585365853
2023-07-15,Beauty,1500,3000,0.5
2023-07-15,Clothing,1500,3000,0.5
2023-07-16,Clothing,190,190,1.0
2023-07-17,Clothing,950,950,1.0
2023-07-19,Electronics,2060,2060,1.0
2023-07-21,Electronics,1000,1000,1.0
2023-07-22,Beauty,100,150,0.6666666666666666
2023-07-22,Clothing,50,150,0.3333333333333333
2023-07-23,Electronics,2000,2000,1.0
2023-07-24,Beauty,1560,4610,0.3383947939262473
2023-07-24,Clothing,2050,4610,0.44468546637744033
2023-07-24,Electronics,1000,4610,0.21691973969631237
2023-07-25,Beauty,500,2000,0.25
2023-07-25,Electronics,1500,2000,0.75
2023-07-26,Beauty,700,1000,0.7
2023-07-26,Electronics,300,1000,0.3
2023-07-27,Beauty,90,1190,0.07563025210084033
2023-07-27,Clothing,600,1190,0.5042016806722689
2023-07-27,Electronics,500,1190,0.42016806722689076
2023-07-28,Beauty,2800,3450,0.8115942028985508
2023-07-28,Electronics,650,3450,0.18840579710144928
2023-07-29,Beauty,500,575,0.8695652173913043
2023-07-29,Electronics,75,575,0.13043478260869565
2023-07-30,Beauty,120,270,0.4444444444444444
2023-07-30,Electronics,150,270,0.5555555555555556
2023-07-31,Beauty,1500,1500,1.0
2023-08-01,Beauty,220,720,0.3055555555555556
2023-08-01,Electronics,500,720,0.6944444444444444
2023-08-02,Electronics,50,50,1.0
2023-08-03,Beauty,50,375,0.13333333333333333
2023-08-03,Electronics,325,375,0.8666666666666667
2023-08-04,Beauty,100,260,0.38461538461538464
2023-08-04,Clothing,160,260,0.6153846153846154
2023-08-05,Beauty,2100,5205,0.4034582132564842
2023-08-05,Clothing,575,5205,0.11047070124879924
2023-08-05,Electronics,2530,5205,0.4860710854947166
2023-08-06,Electronics,2500,2500,1.0
2023-08-07,Beauty,120,1020,0.11764705882352941
2023-08-07,Electronics,900,1020,0.8823529411764706
2023-08-08,Clothing,1385,1385,1.0
2023-08-09,Clothing,1010,1010,1.0
2023-08-10,Clothing,200,200,1.0
2023-08-11,Beauty,600,900,0.6666666666666666
2023-08-11,Clothing,100,900,0.1111111111111111
2023-08-11,Electronics,200,900,0.2222222222222222
2023-08-12,Beauty,1100,1370,0.8029197080291971
2023-08-12,Clothing,120,1370,0.08759124087591241
2023-08-12,Electronics,150,1370,0.10948905109489052
2023-08-13,Clothing,500,700,0.7142857142857143
2023-08-13,Electronics,200,700,0.2857142857142857
2023-08-14,Beauty,1200,1230,0.975609756097561
2023-08-14,Electronics,30,1230,0.024390243902439025
2023-08-15,Clothing,600,970,0.6185567010309279
2023-08-15,Electronics,370,970,0.38144329896907214
2023-08-17,Electronics,900,900,1.0
2023-08-18,Clothing,100,1630,0.06134969325153374
2023-08-18,Electronics,1530,1630,0.9386503067484663
2023-08-19,Clothing,1500,2160,0.6944444444444444
2023-08-19,Electronics,660,2160,0.3055555555555556
2023-08-20,Electronics,90,90,1.0
2023-08-21,Beauty,1000,1560,0.6410256410256411
2023-08-21,Clothing,60,1560,0.038461538461538464
2023-08-21,Electronics,500,1560,0.32051282051282054
2023-08-22,Beauty,1275,1275,1.0
2023-08-23,Beauty,500,1730,0.28901734104046245
2023-08-23,Clothing,1230,1730,0.7109826589595376
2023-08-24,Beauty,75,1305,0.05747126436781609
2023-08-24,Electronics,1230,1305,0.9425287356321839
2023-08-25,Beauty,75,395,0.189873417721519
2023-08-25,Electronics,320,395,0.810126582278481
2023-08-26,Beauty,925,955,0.9685863874345549
2023-08-26,Electronics,30,955,0.031413612565445025
2023-08-27,Clothing,75,1725,0.043478260869565216
2023-08-27,Electronics,1650,1725,0.9565217391304348
2023-08-28,Beauty,60,350,0.17142857142857143
2023-08-28,Clothing,290,350,0.8285714285714286
2023-08-29,Beauty,130,2630,0.049429657794676805
2023-08-29,Clothing,2500,2630,0.9505703422053232
2023-08-31,Beauty,260,2360,0.11016949152542373
2023-08-31,Clothing,2050,2360,0.8686440677966102
2023-08-31,Electronics,50,2360,0.0211864406779661
2023-09-01,Beauty,175,1375,0.12727272727272726
2023-09-01,Clothing,600,1375,0.43636363636363634
2023-09-01,Electronics,600,1375,0.43636363636363634
2023-09-02,Beauty,1320,1370,0.9635036496350365
2023-09-02,Electronics,50,1370,0.0364963503649635
2023-09-03,Electronics,300,300,1.0
2023-09-04,Electronics,1000,1000,1.0
2023-09-05,Clothing,500,530,0.9433962264150944
2023-09-05,Electronics,30,530,0.05660377358490566
2023-09-06,Beauty,75,1765,0.042492917847025496
2023-09-06,Clothing,1690,1765,0.9575070821529745
2023-09-07,Clothing,420,420,1.0
2023-09-08,Beauty,975,1125,0.8666666666666667
2023-09-08,Electronics,150,1125,0.13333333333333333
2023-09-09,Beauty,100,200,0.5
2023-09-09,Electronics,100,200,0.5
2023-09-10,Electronics,200,200,1.0
2023-09-11,Beauty,2000,2200,0.9090909090909091
2023-09-11,Electronics,200,2200,0.09090909090909091
2023-09-13,Electronics,50,50,1.0
2023-09-14,Clothing,1200,1200,1.0
2023-09-15,Clothing,75,75,1.0
2023-09-16,Clothing,50,2150,0.023255813953488372
2023-09-16,Electronics,2100,2150,0.9767441860465116
2023-09-17,Beauty,350,700,0.5
2023-09-17,Clothing,350,700,0.5
2023-09-18,Beauty,1000,1000,1.0
2023-09-19,Beauty,60,160,0.375
2023-09-19,Electronics,100,160,0.625
2023-09-21,Electronics,105,105,1.0
2023-09-22,Beauty,140,140,1.0
2023-09-23,Clothing,100,100,1.0
2023-09-24,Electronics,390,390,1.0
2023-09-25,Beauty,100,1090,0.09174311926605505
2023-09-25,Clothing,90,1090,0.08256880733944955
2023-09-25,Electronics,900,1090,0.8256880733944955
2023-09-26,Electronics,100,100,1.0
2023-09-28,Beauty,25,425,0.058823529411764705
2023-09-28,Electronics,400,425,0.9411764705882353
2023-09-29,Clothing,2000,2550,0.7843137254901961
2023-09-29,Electronics,550,2550,0.21568627450980393
2023-09-30,Clothing,2900,2900,1.0
2023-10-01,Clothing,500,2800,0.17857142857142858
2023-10-01,Electronics,2300,2800,0.8214285714285714
2023-10-02,Beauty,175,1245,0.14056224899598393
2023-10-02,Clothing,120,1245,0.0963855421686747
2023-10-02,Electronics,950,1245,0.7630522088353414
2023-10-03,Beauty,1800,2170,0.8294930875576036
2023-10-03,Clothing,100,2170,0.04608294930875576
2023-10-03,Electronics,270,2170,0.12442396313364056
2023-10-04,Beauty,690,3010,0.2292358803986711
2023-10-04,Clothing,2060,3010,0.6843853820598007
2023-10-04,Electronics,260,3010,0.08637873754152824
2023-10-05,Beauty,30,530,0.05660377358490566
2023-10-05,Clothing,500,530,0.9433962264150944
2023-10-06,Electronics,1500,1500,1.0
2023-10-07,Clothing,200,2500,0.08
2023-10-07,Electronics,2300,2500,0.92
2023-10-08,Clothing,25,2025,0.012345679012345678
2023-10-08,Electronics,2000,2025,0.9876543209876543
2023-10-09,Clothing,120,195,0.6153846153846154
2023-10-09,Electronics,75,195,0.38461538461538464
2023-10-10,Beauty,1920,2120,0.9056603773584906
2023-10-10,Electronics,200,2120,0.09433962264150944
2023-10-11,Beauty,1075,2250,0.4777777777777778
2023-10-11,Clothing,375,2250,0.16666666666666666
2023-10-11,Electronics,800,2250,0.35555555555555557
2023-10-12,Beauty,25,475,0.05263157894736842
2023-10-12,Clothing,450,475,0.9473684210526315
2023-10-13,Beauty,1000,1175,0.851063829787234
2023-10-13,Electronics,175,1175,0.14893617021276595
2023-10-14,Clothing,50,110,0.45454545454545453
2023-10-14,Electronics,60,110,0.5454545454545454
2023-10-15,Clothing,100,1500,0.06666666666666667
2023-10-15,Electronics,1400,1500,0.9333333333333333
2023-10-16,Clothing,1200,2860,0.4195804195804196
2023-10-16,Electronics,1660,2860,0.5804195804195804
2023-10-17,Beauty,75,175,0.42857142857142855
2023-10-17,Clothing,100,175,0.5714285714285714
2023-10-18,Beauty,25,2025,0.012345679012345678
2023-10-18,Electronics,2000,2025,0.9876543209876543
2023-10-19,Beauty,300,1860,0.16129032258064516
2023-10-19,Clothing,1560,1860,0.8387096774193549
2023-10-20,Clothing,50,50,1.0
2023-10-21,Electronics,50,50,1.0
2023-10-22,Beauty,1000,1950,0.5128205128205128
2023-10-22,Clothing,950,1950,0.48717948717948717
2023-10-23,Beauty,750,800,0.9375
2023-10-23,Electronics,50,800,0.0625
2023-10-24,Beauty,75,2200,0.03409090909090909
2023-10-24,Clothing,2025,2200,0.9204545454545454
2023-10-24,Electronics,100,2200,0.045454545454545456
2023-10-25,Beauty,3500,3500,1.0
2023-10-26,Beauty,50,740,0.06756756756756757
2023-10-26,Clothing,690,740,0.9324324324324325
2023-10-27,Beauty,1500,3650,0.410958904109589
2023-10-27,Clothing,2000,3650,0.547945205479452
2023-10-27,Electronics,150,3650,0.0410958904109589
2023-10-29,Beauty,1090,1250,0.872
2023-10-29,Clothing,50,1250,0.04
2023-10-29,Electronics,110,1250,0.088
2023-10-30,Beauty,75,75,1.0
2023-10-31,Beauty,200,1790,0.11173184357541899
2023-10-31,Clothing,90,1790,0.05027932960893855
2023-10-31,Electronics,1500,1790,0.8379888268156425
2023-11-01,Beauty,200,1450,0.13793103448275862
2023-11-01,Clothing,300,1450,0.20689655172413793
2023-11-01,Electronics,950,1450,0.6551724137931034
2023-11-02,Beauty,100,1915,0.05221932114882506
2023-11-02,Clothing,165,1915,0.08616187989556136
2023-11-02,Electronics,1650,1915,0.8616187989556136
2023-11-03,Electronics,1200,1200,1.0
2023-11-04,Electronics,500,500,1.0
2023-11-05,Clothing,1800,1800,1.0
2023-11-06,Beauty,1500,2700,0.5555555555555556
2023-11-06,Clothing,1200,2700,0.4444444444444444
2023-11-07,Beauty,85,1560,0.05448717948717949
2023-11-07,Clothing,1425,1560,0.9134615384615384
2023-11-07,Electronics,50,1560,0.03205128205128205
2023-11-08,Beauty,90,210,0.42857142857142855
2023-11-08,Electronics,120,210,0.5714285714285714
2023-11-09,Beauty,900,3100,0.2903225806451613
2023-11-09,Clothing,2200,3100,0.7096774193548387
2023-11-10,Electronics,115,115,1.0
2023-11-12,Beauty,150,225,0.6666666666666666
2023-11-12,Electronics,75,225,0.3333333333333333
2023-11-13,Clothing,1225,1225,1.0
2023-11-14,Beauty,50,1080,0.046296296296296294
2023-11-14,Clothing,900,1080,0.8333333333333334
2023-11-14,Electronics,130,1080,0.12037037037037036
2023-11-15,Beauty,30,1630,0.018404907975460124
2023-11-15,Electronics,1600,1630,0.9815950920245399
2023-11-16,Electronics,1500,1500,1.0
2023-11-17,Beauty,1590,2610,0.6091954022988506
2023-11-17,Clothing,900,2610,0.3448275862068966
2023-11-17,Electronics,120,2610,0.04597701149425287
